"id","session","trial","licks","lick_time","iri","bout_events","bout_rate","photometry.1","photometry.2","photometry.3","photometry.4","photometry.5","photometry.6","photometry.7","photometry.8","photometry.9","photometry.10","photometry.11","photometry.12","photometry.13","photometry.14","photometry.15","photometry.16","photometry.17","photometry.18","photometry.19","photometry.20","photometry.21","photometry.22","photometry.23","photometry.24","photometry.25","photometry.26","photometry.27","photometry.28","photometry.29","photometry.30","photometry.31","photometry.32","photometry.33","photometry.34","photometry.35","photometry.36","photometry.37","photometry.38","photometry.39","photometry.40","photometry.41","photometry.42","photometry.43","photometry.44","photometry.45","photometry.46","photometry.47","photometry.48","photometry.49","photometry.50","photometry.51","photometry.52","photometry.53","photometry.54","photometry.55","photometry.56","photometry.57","photometry.58","photometry.59","photometry.60","photometry.61","photometry.62","photometry.63","photometry.64","photometry.65","photometry.66","photometry.67","photometry.68","photometry.69","photometry.70","photometry.71","photometry.72","photometry.73","photometry.74","photometry.75","photometry.76","photometry.77","photometry.78","photometry.79","photometry.80","photometry.81","photometry.82","photometry.83","photometry.84","photometry.85","photometry.86","photometry.87","photometry.88","photometry.89","photometry.90","photometry.91","photometry.92","photometry.93","photometry.94","photometry.95","photometry.96","photometry.97","photometry.98","photometry.99","photometry.100","photometry.101","photometry.102","photometry.103","photometry.104","photometry.105","photometry.106","photometry.107","photometry.108","photometry.109","photometry.110","photometry.111","photometry.112"
"HJ-FP-M3",2,47,10,0.639,25.994,26,2.27292595506599,0.2858556014,0.3369016,0.459296251,0.5614,0.4002017809,0.4325528845,0.3691089,0.3082437,0.2889899179,0.5340280645,0.5616294,0.6556197162,0.6576581947,0.5137884293,0.1247615556,-0.0538091743,-0.0534063376,-0.2328900635,-0.2111851,-0.2226462827,-0.503492332,-0.9242384007,-1.1392238575,-1.4559326951,-1.6241852692,-1.4974364647,-1.1795301554,-0.817156,-0.6346020968,-0.6380280704,-0.7511477569,-0.9816601943,-1.110382,-1.0514248232,-0.9032021,-0.725772,-0.477512379,-0.4062656,-0.4057055008,-0.2101339016,-0.2984440613,-0.4421403,-0.4458191978,-0.4086502453,0.0798256131,1.704614596,3.629252968,5.484089,7.331973506,8.8159729206,8.9886481409,8.640184031,8.138161247,7.555766581,6.723627993,6.0985529764,5.311536696,4.438292599,3.7366079833,2.9796764089,2.3600805015,2.110449,2.1633591728,2.0288667249,1.990487,1.821213,1.5753990647,1.162454,0.7214307532,0.5376606214,0.3310117179,0.2840679199,0.2363320688,0.2375373,0.1159633625,0.1356587273,0.0227974874,-0.1577440917,-0.253985,-0.4512366974,-0.593079748,-0.7628165168,-0.6417170215,-0.6187395585,-0.4907648348,-0.2648368888,0.08644389,0.0467793854,0.1272782,0.0632257783,-0.1978292503,-0.3110114398,-0.1498698677,-0.2631372,-0.3409732,-0.3080135019,-0.66152818,-0.8903131,-0.8888073,-0.8339731363,-0.7491552101,-0.5276421,-0.4528591138,-0.4795599971,-0.6107371,-0.6518074228,-0.7814497678,-1.097871,-1.1511680547,-1.1737807112,-1.2154084628,-0.858566178
"HJ-FP-M3",2,48,12,0.465,12.494,14,2.4021962937543,0.7910485325,1.221684,1.4481635004,1.43775,1.5146925086,2.0592232523,2.484396,2.593764,2.6165795866,2.854614063,2.271315,1.7215109364,1.4402574272,1.2327819185,0.6300209887,0.2409669361,-0.0575756431,-0.4238484103,-0.5246154,-0.4292370063,-0.4190523771,-0.0229453121,0.9950487693,1.8269387199,2.6231255492,3.3067815942,3.3957428529,2.722326,1.913674175,0.9801614804,0.6537988525,0.2702581634,-0.04615275,-0.1178284772,0.06218667,-0.1277342,-0.2316688856,-0.2161035,-0.1118418079,-0.2516486911,-0.0966546149,-0.1705075,-0.1395948368,0.7153040743,2.5183604043,3.8911228465,5.427632403,6.821711,7.113153648,6.39369957,5.7389177957,5.480151867,5.356355412,5.008560633,4.4824247812,4.167563364,3.546259988,2.505058682,1.9788703663,1.772251785,1.6322002525,1.371148,1.1507382049,1.2339886974,1.338249,1.33025,1.3652724609,1.638966,1.3838983494,1.0821784052,0.7070227983,0.3854538818,0.1526902816,0.1694648,0.2258866759,0.3438367255,0.3794959522,0.2905845913,0.02423441,-0.0542711236,-0.199388781,-0.0035496405,0.2969480946,0.7510421562,1.1320809145,1.5470607338,1.692771,1.6027485428,1.417746,1.2072386089,0.9348713479,0.6876337977,0.6103478758,0.3580971,-0.06863763,-0.2487506655,-0.338920823,-0.3185297,-0.0162187,0.4006633813,0.6528968524,0.7428661,0.5658532839,0.1522399933,-0.09185337,-0.4281187935,-0.6297201035,-0.6872628,-0.5999750116,-0.6456690936,-0.6148807383,-0.749716569
"HJ-FP-M3",2,49,4,2.365,7.12,22,1.33171912832929,1.0562623396,0.9178579,1.1084445171,1.047912,0.7589386977,0.3790857467,0.5358534,0.2406884,-0.0768973952,-0.2455284712,-0.0634125,-0.3386112477,-0.4233130282,-0.1761902555,0.0880883436,0.1682466896,0.25942114,0.425887682,0.4831152,0.5500449605,0.5053650661,0.5744353498,0.4424534979,0.20607045,-0.0405287647,-0.0415776238,-0.0609037396,0.04357794,0.0048610783,-0.0802238997,-0.2208061527,-0.0805468133,-0.02906041,0.2874509137,0.5928264,0.7255577,0.3882412517,0.1768527,0.014904939,-0.3701616673,-0.6087433709,-0.410926,-0.1124693739,0.8941791526,2.5910815966,4.5330732131,6.011896396,6.783909,6.683530954,6.3759115645,5.8001775798,5.78576109,6.280132838,6.659319028,6.4471761707,5.9850015622,5.21732725,4.338399562,3.5406659838,3.3112048578,3.0349452675,2.674244,2.3735233306,2.0360783463,1.376905,1.085898,0.8293128237,0.4896183,0.4961369328,0.4851221044,0.2208581862,0.0478442441,0.2802590121,0.2046717,0.3008850909,0.6521723506,0.7065506464,0.6159432633,0.4323523,0.0965028298,-0.075734482,-0.1397436613,-0.3246339862,-0.0933813366,0.0374407123,-0.2416180922,-0.2408901,-0.2136065289,-0.3536473,-0.3213326687,-0.2633951091,-0.3838888545,-0.6271894395,-0.7871572,-0.8369777,-0.8120679653,-0.688802259,-0.4717702,-0.05023139,0.1313461895,0.2289805636,0.3437229,0.5558867944,0.2843755556,0.1288123,-0.194291856,-0.5639800886,-0.8754554,-1.0041957513,-1.24086124,-1.24978409,-1.192018748
"HJ-FP-M3",2,50,9,0.664,27.551,10,2.5853154084798,-0.0540936129,0.1086822,0.2713486201,0.3562071,0.2720142315,0.1257840172,0.2126016,-0.1305928,-0.2147435007,-0.0312971148,-0.07766407,-0.1423235186,0.0820138902,0.2724460959,0.5407451108,0.9632696341,1.2595111318,1.66198973,1.847216,1.7044815211,1.4442794119,1.0475455492,0.4799292621,0.0420931799,-0.5132058936,-0.8886423133,-0.8517955567,-0.7992176,-0.6327444524,-0.6869352805,-0.5535691689,-0.6564330043,-0.5139794,-0.5268117677,-0.05995945,0.211941,0.3745550735,0.3514345,0.4645176502,0.4366508875,0.1730907584,-0.05145145,0.0126359836,0.1739702175,0.4690122047,0.9771106449,2.267952158,3.819149,5.270411009,6.4063711663,7.5624645844,7.560030915,7.037957068,6.236744865,5.4884925008,4.4394144387,3.841088591,3.187487027,2.7100743621,2.0902781464,1.8023441404,1.399639,1.0074135288,0.5761633775,0.5328793,0.4675851,0.6004815382,0.4645601,0.4935188349,0.4529815259,0.3696498927,0.0708796328,0.1623923954,0.103187,-0.046996307,-0.1177193538,-0.0007874858,-0.0587385559,-0.06209517,-0.0198077121,-0.118152807,-0.2867077486,-0.358066051,-0.3855372607,-0.3124168512,-0.2314446177,0.02954808,0.4334524258,0.5649832,0.6069269905,0.6746195085,0.6045354928,0.3245188855,0.1931548,-0.05493758,-0.3028008339,-0.592443345,-0.8775652,-1.149116,-1.1954275525,-1.2405369219,-1.391425,-1.3986713642,-1.1695873392,-1.045661,-1.002219532,-1.0376723567,-1.126301,-1.3502424871,-1.5621840834,-1.6745706553,-1.486963812
"HJ-FP-M3",3,3,8,0.532,4.541,15,2.58888505350362,0.2782693808,0.1951517,0.1581488871,-0.01090772,-0.1171799195,-0.0592526784,-0.1345874,-0.3211473,-0.4134376442,-0.5560511964,-0.7231622,-0.6948403738,-0.7620347278,-0.7393668017,-0.6107516078,-0.6704776358,-0.7048569304,-0.6611641592,-0.6366651,-0.4305641226,-0.0947363798,0.2040286263,0.4999327301,0.7182376418,0.5764564612,0.4087201064,0.1011797591,0.04066643,-0.0286727751,0.0123336405,-0.0408828792,-0.0629563681,-0.03374352,0.0471219535,0.02876699,0.08821202,0.1842242977,0.03207136,-0.1784331872,-0.4813639331,-0.5933544271,-0.4852603,-0.2788403709,-0.0711500609,0.4916686127,0.9552193075,1.247256153,1.28927,1.39495559,1.570020005,1.9660133295,2.570551885,3.420492108,3.95962012,4.0767668808,3.6634082659,3.108836838,2.362921557,2.0563760798,1.9734376975,2.2067677068,2.215263,2.2383879121,2.0364955035,1.952986,1.788491,1.8171705986,1.981495,2.0468344831,1.9727536312,1.7715388045,1.5167838767,1.1764484156,0.7561389,0.4713437176,0.4320876441,0.2319850254,0.1887360173,0.3355484,0.3464165012,0.217774019,0.230564023,0.1489179621,0.1912401404,0.270439614,0.2570841099,0.4051998,0.6198802809,0.6869951,0.6537438933,0.6560895638,0.6481722775,0.5751189957,0.6882734,0.8665377,1.1340995473,1.197477519,1.287221,1.24785,1.1182634281,0.9559505087,0.8779772,0.6149870067,0.5461392327,0.3653766,0.317221909,0.3052346393,0.4228622,0.2894608355,0.2894180425,0.2034574162,0.124257172
"HJ-FP-M3",3,6,10,0.116,8.312,30,2.07225253850936,-0.4119515903,-0.4384094,-0.3391562974,-0.1150217,-0.0514377787,-0.0496441281,-0.00018988,-0.2230473,-0.4949075649,-0.6838234637,-0.7820903,-0.8348291007,-0.7204939714,-0.3803984902,0.0504433985,0.1740692059,0.1342701991,0.2992877759,0.458587,0.504883543,0.8383993963,1.1004034981,1.0501238752,0.8681565767,0.6657785925,0.4287539252,0.2361354437,0.04519283,0.0317445049,0.0624941089,-0.0160574101,-0.1410839468,-0.2191138,-0.0974932022,0.01784031,0.09768682,0.2283562619,0.4867484,0.4728314054,0.563033228,0.4455183172,0.2573836,0.1699282566,-0.0203800174,-0.1715976425,-0.0632799221,0.236729964,0.1571485,0.099470102,0.1453824107,0.2314352398,0.611680246,1.094542838,1.593687063,2.047841412,2.5699879798,3.000474819,3.412845566,3.8387217148,4.2325431775,4.5611359188,4.501225,4.3723171412,4.122370311,3.720941,3.226724,2.9888564769,2.854093,2.7171346564,2.5716973301,2.4857158868,2.1943071976,1.8772047155,1.602276,1.2011072016,0.8361000379,0.5438491172,0.1612150076,-0.146319,-0.1026905943,-0.058421206,-0.050559114,0.0042649943,0.0913972727,0.0998398193,-0.0222412474,-0.1616119,-0.2731489961,-0.3257568,-0.4128888409,-0.5309819887,-0.4333054501,-0.2031404824,-0.0602812,-0.06544403,0.1211695092,0.162890326,0.1178774,0.09500536,0.1342998388,0.2234089808,0.3054551,0.4186053436,0.392393564,0.4450415,0.4378938714,0.3750153105,0.2357665,0.3134326894,0.3904191112,0.3155218139,0.362205546
"HJ-FP-M3",3,7,8,1.494,16.839,9,5.01952035694367,0.1180330604,0.2243095,0.0706532864,0.1702303,0.1278916683,-0.0449542485,-0.2237051,-0.1589893,-0.1355539241,-0.0577324305,0.1942707,0.3182046067,0.240140994,0.122737407,0.1738301848,0.0989119987,0.0711496118,0.0424073852,-0.07678592,-0.0371752931,-0.1830277113,-0.2252736737,-0.2988311083,-0.2462650732,-0.4800892366,-0.6218790169,-0.7315882002,-0.744709,-0.7110588991,-0.6750403882,-0.5943477197,-0.4506917599,-0.5625287,-0.4430009758,-0.3536956,-0.1852756,-0.1971094423,0.04847692,-0.0965161965,-0.2165046815,-0.2635272272,-0.2222236,-0.2876320084,-0.1666336326,-0.02762073,-0.1480747636,-0.328707301,-0.3712241,-0.396883493,-0.4111587258,-0.3726192153,-0.303700184,-0.332133403,-0.485674398,-0.4860570696,-0.3925347547,-0.191934401,0.673179391,2.0297785223,3.3500840104,4.5469477898,5.632774,5.9143307482,5.597166534,5.123203,4.78181,4.1798864071,3.658961,3.2560781075,2.9143142609,2.5407549048,2.2704950899,2.1622304516,2.020861,1.9183124109,1.6560463675,1.577140812,1.1775667877,0.8143182,0.5961726531,0.370821927,0.1958193193,0.2435526584,0.3468393924,0.2745970145,0.3811643784,0.3600246,0.3428875527,0.2667264,0.2953168145,0.1544486403,0.0616807175,-0.0334266919,-0.05882881,-0.1597383,-0.1372366687,-0.065049912,0.05362127,0.5759954,1.1206618532,1.7597943856,2.421506,2.9748824812,3.0938386247,3.221574,3.1395962381,2.8092154574,2.663084,2.4243324442,2.0425819375,1.7416907717,1.562272917
"HJ-FP-M3",3,8,11,0.042,3.399,16,3.79416646905383,-0.3712240561,-0.3968835,-0.4111587258,-0.3726192,-0.3037001837,-0.3321334033,-0.4856744,-0.4860571,-0.3925347547,-0.1919344005,0.6731794,2.0297785223,3.3500840104,4.5469477898,5.6327739921,5.9143307482,5.597166534,5.1232025763,4.78181,4.1798864071,3.6589605653,3.2560781075,2.9143142609,2.5407549048,2.2704950899,2.1622304516,2.020860881,1.918312,1.6560463675,1.577140812,1.1775667877,0.8143182344,0.5961727,0.3708219269,0.1958193,0.2435527,0.3468393924,0.274597,0.3811643784,0.360024623,0.3428875527,0.2667264,0.2953168145,0.1544486403,0.0616807175,-0.0334266919,-0.058828807,-0.1597383,-0.137236669,-0.0650499123,0.0536212722,0.575995397,1.120661853,1.759794386,2.4215063751,2.9748824812,3.093838625,3.221574224,3.1395962381,2.8092154574,2.6630841514,2.424332,2.0425819375,1.7416907717,1.562273,1.373664,1.2230337172,1.035513,0.8589169755,0.5622693779,0.5132522155,0.3444170975,0.163571833,0.09010479,0.1474056314,-0.1068955613,-0.1659311123,-0.1096945853,-0.04126911,-0.0364002602,0.044912679,-0.0996909127,-0.351602732,-0.4629645107,-0.5727399569,-0.9022914604,-0.8839912,-0.6860620782,-0.7155612,-0.6432692254,-0.4813813567,-0.3054580246,-0.3080235964,-0.2910097,-0.2166836,0.0120540181,-0.044113869,-0.00637075,0.112161,0.295630076,0.2476317518,0.2574898,0.2909734117,0.1360005575,-0.07350508,-0.333426672,-0.5109031731,-0.5895084,-0.5457038326,-0.6569099039,-0.5558123907,-0.509704189
"HJ-FP-M3",3,9,13,0.374,4.738,15,5.08992195453003,-0.1544652112,-0.1703629,-0.2424639318,-0.4410696,-0.4778543495,-0.5820216776,-0.4827583,-0.4404762,-0.5761408026,-0.6233748719,-0.6749601,-0.558592253,-0.5565140976,-0.4121621989,-0.3274040851,-0.2809949313,-0.3459529609,-0.3861897967,-0.4604249,-0.3726011231,-0.178277567,-0.2845190546,-0.4598162981,-0.3752805952,-0.396434145,-0.403773549,-0.4168863596,-0.3661197,-0.4607114931,-0.6046768925,-0.7003598438,-0.7198428149,-0.7429146,-0.6789373197,-0.5839676,-0.6919534,-0.5765263537,-0.3934131,-0.3790745453,-0.3530407344,-0.2053870519,0.02187872,0.184562994,0.4144474298,0.5367761271,0.6303162776,0.339597673,0.02744683,-0.054921565,0.1885307914,0.920941818,1.999090452,2.902874529,3.527519823,3.8586653519,3.670865304,3.280816602,3.102182221,2.7512108137,2.6864151491,2.7035269475,2.855858,3.0458536212,3.2468234802,3.166678,2.951702,2.5995049817,2.114327,1.814607373,1.4141532164,1.1707785225,0.9796495541,0.8226031453,0.7979832,0.9026253971,0.7994986824,0.7089493058,0.8097073943,0.7020354,0.5765547397,0.458083202,0.3042243787,0.0023704062,-0.1777741777,-0.242087276,-0.2341650156,-0.2951413,-0.3899422762,-0.3910551,-0.4599076815,-0.5576235754,-0.4631556391,-0.2862701999,-0.1244984,-0.2406355,-0.1185806021,-0.085310343,-0.02327628,0.01005477,0.2503558256,0.3421654331,0.3765805,0.3650347128,0.4834484453,0.6052401,0.7944337113,0.9549356154,1.035138,0.7118535647,0.4206391231,0.1467020132,-0.015976944
"HJ-FP-M3",3,13,14,0.075,3.368,32,2.30697137913633,1.241247015,0.9377761,0.8718043187,1.049203,0.8337820432,0.6700695412,0.6807758,0.5650024,0.2614213009,0.3245936653,0.3510869,0.1144213841,-0.0483627989,-0.0977952493,-0.2150287734,-0.3974448105,-0.3854613856,-0.467435126,-0.674724,-0.7421217721,-0.7541987944,-0.8215148626,-0.8279626672,-0.673582142,-0.730038826,-0.6741303004,-0.5631582983,-0.4336593,-0.5015780192,-0.5173388618,-0.4697172956,-0.4344406356,-0.4967079,-0.4623798323,-0.2931693,-0.2141667,-0.2578839395,-0.1691207,-0.1232429711,-0.2150698539,-0.45375308,-0.5152499,-0.5112360134,-0.3346242995,-0.3224734253,-0.0848122621,-0.026065528,-0.1275716,-0.325967797,-0.3900444975,-0.3346823136,0.203781357,0.989784973,1.872114111,2.7476654067,3.2425858607,3.417671545,3.320199973,2.9499852761,2.7757710847,2.660310308,2.416932,2.2816330148,2.2646730445,1.961474,1.815426,1.6220816178,1.189444,1.0028814837,0.8957619396,0.6892509798,0.4954659055,0.447388122,0.2514065,0.1335279839,0.0762991286,0.1251962861,0.1588291854,0.2621468,0.0427306979,-0.039258478,-0.1019299162,-0.1205756412,-0.1898686342,0.079188124,0.0076167181,-0.02334033,-0.0413548007,-0.05171279,-0.0965541896,0.1718721407,0.1740659522,0.1591167219,0.09196361,-0.006112329,-0.1407652543,-0.14124505,-0.270308,-0.3153353,-0.2515301426,-0.3723864166,-0.3553764,-0.1697874558,0.0027033929,0.1195249,0.2569731432,0.4265098971,0.4842426,0.4082025789,0.1637148825,0.0360892916,-0.165701671
"HJ-FP-M3",3,14,10,0.838,15.54,16,3.66468163078333,-0.0570358807,-0.2895701,-0.2866930992,-0.2694984,-0.3401665451,-0.1836761446,0.06516711,0.1662689,0.1385035157,0.2898115996,0.3753528,0.2532725884,0.2608907396,0.3409252558,0.2748109041,0.249561916,0.3151728304,0.3033093849,0.2247023,0.3092036692,0.416700803,0.4883535124,0.6534961521,0.7323642665,0.7266536379,0.6289527958,0.4916762298,0.3443278,0.3176882292,0.2718506924,0.2376720748,0.2873868212,0.1944469,0.1472684317,0.3268339,0.2225435,0.3128405213,0.3583294,0.4317601457,0.218655692,0.1494855804,0.0924436,0.3586148239,0.4319405576,0.7208959828,1.0369517582,1.134020028,1.043382,1.103536722,0.9525247468,0.9697966859,0.98093281,0.976761487,0.914469549,1.1242335411,1.6220786049,2.449489129,3.256817748,4.0666082739,4.5667206494,4.7040994989,4.425539,4.2333262459,3.8920576066,3.541737,3.128962,2.6358917344,2.188125,1.8662292622,1.5191535508,1.1435212054,1.0758062249,0.947534471,0.8114309,0.6815188878,0.6110167611,0.4970508315,0.3154186559,0.1190085,-0.006969562,-0.154228645,-0.2031912197,-0.3141789166,-0.3005887225,-0.328145355,-0.3407434823,-0.3775549,-0.1945070436,-0.08895426,0.0567629445,0.1544839477,0.0662881889,-0.1293137579,-0.1445934,-0.05649285,0.2264505405,0.492329827,0.8393958,0.7863246,0.7216203357,0.4876525652,0.2621416,-0.0433599007,-0.0886127546,-0.1605502,-0.0762154014,-0.1247894621,-0.2293542,-0.2867083163,-0.3734213033,-0.5778231822,-0.599711792
"HJ-FP-M3",3,15,9,0.382,6.94,23,1.84709283649213,-0.4429032755,-0.2935937,-0.3706007038,-0.3570498,-0.3652651019,-0.5259817294,-0.5413636,-0.2969611,-0.0353299854,0.2086616547,0.4321217,0.5589306432,0.5149350332,0.3974408723,0.1259888407,0.011987513,-0.167507508,-0.2988705957,-0.535462,-0.4099583106,-0.3576577156,-0.1125848439,-0.1298280046,-0.0823162809,-0.0493569248,-0.0608853228,-0.3184964374,-0.1943397,-0.1546416291,-0.2828485549,-0.3211018373,-0.2516257435,-0.06404814,0.2674504106,0.3601558,0.3348857,0.5241889427,0.3774265,0.1805366788,0.2289031274,0.2354886682,0.150122,0.1261293648,0.2045582704,0.367485891,0.5255804686,0.551508098,0.5350317,0.524080014,0.6776200786,1.2402473733,1.980130109,2.671820467,3.402965978,3.8577276332,3.865945341,3.720156821,3.719792366,3.5955432992,3.4342937334,3.2555165942,3.232787,3.0163256177,2.8043596365,2.449868,2.156983,1.8759133092,1.567865,1.3290395486,1.1632167293,1.0160189034,0.7129452677,0.6507692661,0.516695,0.3760563846,0.1868615964,0.098308742,0.0617282074,-0.02063818,-0.0818196099,-0.014841761,0.0348369037,-0.1464986233,-0.1412689096,-0.1181931983,-0.2246246994,-0.3027828,-0.306758001,-0.4724236,-0.4944076805,-0.4917912782,-0.590979485,-0.5604334277,-0.3781813,-0.3316361,-0.0490007022,0.217650337,0.4977553,0.6592001,0.8748714256,0.7826951085,0.7803409,0.6529327061,0.4961107549,0.2552216,0.1459681454,-0.0867298802,-0.1484068,-0.1509901781,-0.1059406521,-0.012144288,0.074900484
"HJ-FP-M3",3,16,14,0.456,13.713,25,1.75401669823897,-0.4923307887,-0.3257008,-0.3352246419,-0.1973639,-0.1825008758,-0.2102971708,-0.2395378,-0.2013903,-0.4633485148,-0.5314244192,-0.6315706,-0.5698688144,-0.7059430351,-0.5196775227,-0.3075067496,-0.1676459261,-0.3685090111,-0.2724693752,-0.2838458,-0.4350308582,-0.6432800713,-0.7021256978,-0.6993046266,-0.6568035865,-0.457760913,-0.237962955,-0.0265378119,0.007230153,0.0499988949,-0.2190016758,-0.17156358,-0.0493445662,-0.03027113,-0.0601687821,0.07676211,0.1004298,-0.0266443246,-0.06767639,-0.154159889,-0.2185016639,-0.3397227224,-0.3834181,-0.4878280035,-0.681269755,-0.7246352867,-0.6219034,-0.396471246,-0.2486613,-0.02961488,0.2899675407,1.0631666748,2.233900627,3.484089749,4.577916621,5.5207601634,5.8117298286,5.380517049,5.020215818,4.8408472788,4.5652241416,4.1008791179,3.546813,3.0226766756,2.456558844,1.924285,1.61738,1.4915975341,1.432261,1.2943282199,1.167626298,1.1128906067,1.0360604904,0.8061085886,0.7051172,0.6365905842,0.5046735406,0.4504984207,0.2647268369,0.07112199,0.0024925351,-0.180543765,-0.3135907978,-0.4105787995,-0.4249379573,-0.577826324,-0.7525831636,-0.8622904,-0.6974772046,-0.5569547,-0.4578350576,-0.2347229451,0.1182823541,0.4306290301,0.6963857,0.8851832,0.9504077946,0.644863062,0.3280438,-0.07610986,-0.3029118814,-0.4572645361,-0.4569315,-0.5018347832,-0.4505684212,-0.333558,-0.1919605868,0.0158898561,0.2270342,0.2996544207,0.4958649029,0.6271820807,0.630387357
"HJ-FP-M3",3,21,11,0.307,4.932,15,3.79554655870446,-0.5757092822,-0.6817572,-0.6917936115,-0.6763034,-0.6909362777,-0.5291615127,-0.5150511,-0.5954502,-0.4574958051,-0.2649882433,-0.2413464,-0.1468353389,0.0265755014,0.1134485886,0.098272644,0.0602124327,-0.0104753737,-0.0859099534,-0.2128821,-0.4854169317,-0.5665524854,-0.623551354,-0.5490948266,-0.4371255371,-0.2742468846,-0.213710777,-0.2856828382,-0.3491066,-0.3762692297,-0.3699604909,-0.3010607742,-0.012241963,0.04789188,-0.0647481085,-0.1306525,-0.2287651,-0.4833929362,-0.5826072,-0.509228166,-0.2977383445,-0.0238739394,0.2733601,0.7070861256,1.3326953738,1.9129059314,2.5751165844,3.211538702,3.456498,3.414205832,3.130236263,2.743849976,2.247123266,2.001998546,1.610774168,1.3732804917,1.1014623972,0.958950756,0.664607678,0.4980344378,0.4693577091,0.6501089963,0.820274,1.0453541959,1.207589456,1.260423,1.001464,0.9117360966,1.023506,1.0481223738,1.1061094027,1.2106974852,1.0224274823,0.7940711613,0.7056598,0.5309673586,0.4422406606,0.3114407987,0.2844848405,0.4086003,0.4294639643,0.29414798,0.2940873316,0.1317321779,-0.1388740873,-0.263712408,-0.1987329433,-0.098549,0.003057382,0.07019892,0.1762324181,0.2252364681,0.3493445797,0.4212859562,0.4900744,0.5015986,0.3963011685,0.189519607,0.1274813,0.06665309,0.0949410098,0.1597320008,0.202873,0.0426959818,-0.0086918696,-0.02064601,-0.023495446,0.0994009124,0.2967208,0.4257401556,0.5965443522,0.6002282212,0.474186486
"HJ-FP-M3",3,22,13,0.058,4.811,27,2.64861683343143,0.6002282212,0.4741865,0.4482310656,0.3072032,0.0153078849,-0.0890029849,-0.09367536,-0.1148756,-0.0108442589,0.219909126,0.3389892,0.2780351071,0.1888304532,0.1626731617,-0.0106126135,-0.0485074447,0.039835503,0.0696580842,0.02640201,0.0542015264,0.0068982769,0.0701671301,0.1816416805,0.0857978839,0.0076285371,-0.0261549085,-0.3246354262,-0.5737508,-0.5201778005,-0.4788588916,-0.4255766202,-0.2069187166,-0.1161784,-0.1366599461,-0.2867692,-0.209335,-0.217736599,-0.09448992,-0.0695000031,0.0695707844,-0.0057598312,-0.003180173,-0.235553084,-0.1477587602,0.0763662002,0.2419924596,0.369440395,0.6953073,0.710043807,0.7313643165,1.1590328691,2.000663902,2.711890326,3.52190615,3.91563438,3.9750530064,3.525497997,2.917430553,2.3579429319,2.1421077197,1.7738604405,1.451415,1.2969377617,1.1284640528,0.8220879,0.5192287,0.4023645309,0.4630037,0.4131693041,0.2857813928,0.3520959606,0.4105634636,0.3642679444,0.3897998,0.4526480148,0.468479209,0.3049731446,0.3187833496,0.3269492,0.1819416434,0.065386088,0.1528711008,0.0583611442,-0.1887555256,-0.2638945548,-0.2774596706,-0.3890535,-0.562226076,-0.394148,-0.2334874923,-0.1231509842,-0.0185878161,0.1137599735,0.01499981,0.0401041,0.0341008207,-0.099251967,-0.2234936,-0.2959921,-0.4449162304,-0.6319509149,-0.5802999,-0.4276404382,-0.3438060798,-0.2294174,-0.1149546314,-0.057379869,-0.2894465,-0.3441040728,-0.3901989284,-0.2729972835,-0.212388074
"HJ-FP-M3",3,23,10,0.93,10.645,16,2.28375677990294,-0.6270009669,-0.5468338,-0.5364438219,-0.4820384,-0.5025116752,-0.5581155363,-0.5547342,-0.4760015,-0.6045424017,-0.510261909,-0.5296349,-0.5176063819,-0.4499785898,-0.3189285973,-0.2023263926,-0.2366945324,-0.3181886156,-0.3867123311,-0.4174375,-0.3800544295,-0.3202352685,-0.2847465002,-0.3113991223,-0.3037465172,-0.4210927268,-0.1753388753,0.0311456669,0.0803036,0.2737013239,0.3725071094,0.142486948,0.1574069026,0.181167,-0.0357287629,-0.1613347,-0.08834641,-0.2446017885,-0.1650084,-0.06929131,-0.1637882176,-0.3541195023,-0.5308223,-0.6750139684,-0.8443494334,-0.7102821868,-0.3905914688,0.396069039,1.197618,2.034811405,2.8718046479,3.4937423816,3.767215694,3.691847941,3.547175913,3.2829430902,2.9363904544,2.47387554,2.039391356,1.7240224642,1.5370188859,1.3679122872,1.290596,1.2664913753,1.0697454421,0.7679504,0.4258427,0.1087186045,-0.06334828,-0.0463511212,-0.0845211634,0.02372558,0.2009206766,0.3056902979,0.1979177,0.1745513248,0.1276745617,0.0452186791,-0.0181321899,0.03805586,0.0177939116,0.114526985,0.0911975756,0.034495391,-0.0093973071,-0.0286478133,-0.1854124429,-0.2683202,-0.191857855,-0.1505563,0.0051930256,0.1674007411,0.239161525,-0.0603636642,-0.2036325,-0.356405,-0.3721111429,-0.376750103,-0.3804772,-0.3419366,-0.3121994708,-0.4173278883,-0.3854326,-0.2358284058,-0.2093278552,-0.2389186,-0.2987205662,-0.3836951117,-0.4300033,-0.609078519,-0.7114008515,-0.6723668887,-0.732764286
